shot_id,shot_made_flag
7487,0.5119126439094543
7488,0.3510431945323944
7492,0.660495936870575
7496,0.3968055844306946
7501,0.4605201184749603
7505,0.5380069017410278
7512,0.27288001775741577
7526,0.5191790461540222
7536,0.5690366625785828
7538,0.6686796545982361
7539,0.43419039249420166
7544,0.7290512919425964
7554,0.48560214042663574
7564,0.3324386477470398
7566,0.728809118270874
7580,0.7143256664276123
7581,0.8461166620254517
7584,0.3781898617744446
7587,0.36981192231178284
7589,0.4255841374397278
7590,0.44128403067588806
7594,0.6688693761825562
7597,0.39440953731536865
7602,0.8717750310897827
7603,0.44037729501724243
7605,0.7385352849960327
7609,0.4158273935317993
7613,0.37870123982429504
7619,0.3266908824443817
7625,0.33180809020996094
7626,0.4522552788257599
7636,0.5018682479858398
7639,0.7780784964561462
7641,0.3484582304954529
7643,0.8464587926864624
7644,0.29208746552467346
7657,0.37650471925735474
7661,0.7972708344459534
7666,0.29270458221435547
7673,0.35504981875419617
7683,0.25161096453666687
7685,0.33869457244873047
7699,0.36772656440734863
7704,0.6750822067260742
7705,0.5134819746017456
7708,0.5643424987792969
7728,0.2698684632778168
7733,0.361433207988739
7741,0.4771213233470917
7743,0.3858664035797119
7745,0.30625244975090027
7754,0.7509739398956299
7756,0.3136019706726074
7757,0.36530494689941406
7770,0.7409775257110596
7773,0.9838648438453674
7774,0.40022534132003784
7776,0.6931315660476685
7777,0.35422638058662415
7778,0.4028948247432709
7781,0.3114441931247711
7784,0.38464123010635376
7789,0.8906369209289551
7794,0.7338446378707886
7799,0.38353806734085083
7801,0.7630056142807007
7818,0.2447042316198349
7823,0.34097936749458313
7828,0.37462756037712097
7832,0.4060683250427246
7839,0.39181292057037354
7851,0.8367988467216492
7856,0.46120089292526245
7868,0.2862737774848938
7869,0.1974392980337143
7872,0.38259246945381165
7874,0.32285258173942566
7878,0.32372963428497314
7888,0.44575387239456177
7913,0.2977214455604553
7923,0.431323379278183
7925,0.3421139419078827
7926,0.5771005749702454
7938,0.3136557340621948
7942,0.7389842867851257
7945,0.3158431947231293
7954,0.6862621903419495
7963,0.3509623408317566
7969,0.40003424882888794
7970,0.46682021021842957
7977,0.4919779598712921
7981,0.35075104236602783
7990,0.2807106673717499
8020,0.5749536156654358
8023,0.3828406035900116
8025,0.35532137751579285
8034,0.5074605941772461
8039,0.4640022814273834
8046,0.28431186079978943
8051,0.4089968204498291
8055,0.3711947202682495
8060,0.4481125473976135
8063,0.37760621309280396
8073,0.9753749370574951
8074,0.415401428937912
8076,0.6445958614349365
8080,0.3876793086528778
8088,0.3648364245891571
8102,0.5037680864334106
8103,0.4168086051940918
8104,0.4168086051940918
8105,0.32341018319129944
8109,0.3401910364627838
8115,0.42482686042785645
8121,0.7020506262779236
8126,0.35320746898651123
8135,0.865384042263031
8153,0.6493855714797974
8156,0.3230448365211487
8160,0.7512244582176208
8161,0.3590635061264038
8162,0.40127480030059814
8171,0.37613266706466675
8181,0.3914845585823059
8183,0.38044723868370056
8185,0.2706994116306305
8191,0.9671914577484131
8203,0.3033354878425598
8204,0.6969003677368164
8207,0.622313380241394
8208,0.4282870292663574
8209,0.6488065719604492
8210,0.3601694703102112
8225,0.39958569407463074
8226,0.3460400700569153
8231,0.6345984935760498
8233,0.13878804445266724
8244,0.7545174956321716
8250,0.34280481934547424
8261,0.3693588674068451
8265,0.37169167399406433
8278,0.43036696314811707
8279,0.3786714971065521
8280,0.2796292006969452
8296,0.7843290567398071
8299,0.37230485677719116
8300,0.3958618938922882
8301,0.30791017413139343
8305,0.33707475662231445
8327,0.3703339397907257
8334,0.40858152508735657
8349,0.32166343927383423
8355,0.28504911065101624
8361,0.32430222630500793
8362,0.3744434416294098
8364,0.3029419183731079
8365,0.353247731924057
8375,0.33911067247390747
8378,0.72669917345047
8380,0.30056190490722656
8381,0.3458757996559143
8387,0.4304916262626648
8399,0.7640233635902405
8402,0.9758736491203308
8409,0.393665611743927
8433,0.7039247751235962
8436,0.43857342004776
8442,0.3668566644191742
8448,0.36416536569595337
8464,0.3301166296005249
8469,0.5624964833259583
8474,0.5310232639312744
8478,0.38901278376579285
8482,0.4029730558395386
8490,0.21840427815914154
8510,0.40488648414611816
8511,0.3822229504585266
8527,0.3422408401966095
8532,0.3067174553871155
8533,0.3776501417160034
8538,0.3957858979701996
8541,0.4054678678512573
8545,0.4116043150424957
8553,0.30543839931488037
8554,0.43662723898887634
8555,0.41627925634384155
8569,0.3311842679977417
8586,0.8492985367774963
8593,0.3849852979183197
8600,0.9784749746322632
8606,0.7406294941902161
8607,0.2912946939468384
8611,0.28128594160079956
8613,0.7069032192230225
8618,0.8610894680023193
8630,0.27068960666656494
8637,0.3179709315299988
8650,0.387290894985199
8652,0.16135679185390472
8661,0.3122250437736511
8669,0.4082702398300171
8673,0.3817633390426636
8674,0.38317787647247314
8678,0.738330602645874
8682,0.3678441345691681
8688,0.29380303621292114
8689,0.7001633644104004
8695,0.3453258275985718
8698,0.31478795409202576
8703,0.3358170986175537
8709,0.3879092037677765
8716,0.4170428216457367
8723,0.35263845324516296
8737,0.5660179853439331
8753,0.42446649074554443
8773,0.3541657328605652
8774,0.33398887515068054
8778,0.654390811920166
8786,0.6106898784637451
8794,0.32755646109580994
8795,0.5637195706367493
8800,0.25017666816711426
8804,0.3932512700557709
8808,0.37486696243286133
8809,0.29754072427749634
8817,0.32228875160217285
8818,0.3361392617225647
8825,0.377529114484787
8830,0.3923061788082123
8833,0.43827134370803833
8834,0.34576085209846497
8836,0.46372926235198975
8837,0.35115015506744385
8844,0.3273185193538666
8851,0.36490920186042786
8861,0.88819420337677
8864,0.43313443660736084
8865,0.40821346640586853
8869,0.3611023426055908
8873,0.7771132588386536
8880,0.8836385011672974
8884,0.28481006622314453
8888,0.3784562349319458
8889,0.3089078962802887
8891,0.8161836266517639
8893,0.37810108065605164
8897,0.4355465769767761
8905,0.4240323305130005
8910,0.7754160761833191
8918,0.3354787826538086
8939,0.3443911075592041
8940,0.33132919669151306
8941,0.4011618196964264
8944,0.3161810338497162
8949,0.2695600092411041
8950,0.295492023229599
8958,0.8718792200088501
8967,0.7878494262695312
8975,0.6430966258049011
8979,0.3519320785999298
8980,0.3280183970928192
8991,0.2864846885204315
8995,0.2492453008890152
8996,0.3925437331199646
8998,0.7143611311912537
9000,0.41110292077064514
9001,0.6952568292617798
9002,0.4250876307487488
9024,0.41737648844718933
9026,0.4282910227775574
9027,0.28961482644081116
9034,0.4053076505661011
9038,0.3910447657108307
9050,0.2901531457901001
9052,0.8666936159133911
9054,0.4402965009212494
9078,0.8739916682243347
9097,0.29982757568359375
9109,0.29115384817123413
9112,0.7094084620475769
9115,0.39977291226387024
9125,0.4417177140712738
9132,0.2846626043319702
9136,0.28573256731033325
9139,0.3642807602882385
9140,0.32364991307258606
9142,0.6557525396347046
9143,0.3920631408691406
9147,0.4453403949737549
9159,0.34364762902259827
9165,0.6816269159317017
9172,0.424807608127594
9177,0.4080132842063904
9179,0.41235455870628357
9185,0.41814544796943665
9196,0.8910384178161621
9201,0.42988330125808716
9209,0.37874484062194824
9210,0.6048967838287354
9212,0.20263485610485077
9214,0.47683244943618774
9240,0.9625837206840515
9241,0.34187832474708557
9244,0.403316855430603
9249,0.3578966557979584
9250,0.7135685682296753
9255,0.38613924384117126
9258,0.48969393968582153
9263,0.3166849613189697
9266,0.5493837594985962
9269,0.31293588876724243
9272,0.3718504309654236
9276,0.6836307644844055
9290,0.36422088742256165
9299,0.4182104766368866
9303,0.31431758403778076
9310,0.11285755038261414
9311,0.341848760843277
9314,0.3352133333683014
9315,0.7737978100776672
9325,0.38353538513183594
9328,0.6117088794708252
9329,0.3706052899360657
9332,0.9763666987419128
9337,0.48641297221183777
9353,0.8725414872169495
9355,0.33871152997016907
9356,0.3651871681213379
9362,0.7913503646850586
9364,0.3230043649673462
9366,0.3638176918029785
9387,0.9405474066734314
9388,0.9829856753349304
9396,0.35920801758766174
9400,0.3616766333580017
9406,0.38252946734428406
9411,0.3653206527233124
9416,0.721329927444458
9417,0.8077463507652283
9423,0.801245391368866
9425,0.34598881006240845
9426,0.4378931224346161
9427,0.328947514295578
9429,0.773880660533905
9430,0.8153742551803589
9434,0.3369161784648895
9442,0.44468721747398376
9458,0.3520492911338806
9476,0.34894561767578125
9481,0.3907354176044464
9483,0.44106021523475647
9484,0.43283727765083313
9487,0.7912713885307312
9488,0.38133150339126587
9490,0.3691796064376831
9502,0.9432668685913086
9505,0.3750007748603821
9509,0.2792389690876007
9515,0.46333566308021545
9516,0.5036142468452454
9532,0.3176983594894409
9539,0.6654058694839478
9542,0.31859296560287476
9549,0.402342289686203
9550,0.6380341053009033
9553,0.34492141008377075
9554,0.196378692984581
9561,0.3840654194355011
9566,0.4561959207057953
9571,0.37463507056236267
9577,0.3901306390762329
9584,0.4320574402809143
9592,0.390778124332428
9596,0.7943864464759827
9602,0.33689871430397034
9603,0.351763516664505
9604,0.6640645861625671
9608,0.7025446891784668
9609,0.41188862919807434
9613,0.4743744432926178
9623,0.38168030977249146
9630,0.9834775328636169
9633,0.41554808616638184
9648,0.3882518410682678
9665,0.43712887167930603
9668,0.38314419984817505
9678,0.3710850477218628
9679,0.3075130879878998
9693,0.7787711024284363
9718,0.8377256989479065
9720,0.8206827044487
9744,0.3267054557800293
9745,0.3776475489139557
9746,0.6865829229354858
9753,0.34014883637428284
9758,0.3689360022544861
9759,0.3838367462158203
9763,0.47359856963157654
9766,0.3941522240638733
9767,0.3715600073337555
9777,0.5760657787322998
9781,0.3781411647796631
9789,0.4272950291633606
9790,0.3036843538284302
9799,0.2876271605491638
9802,0.2787453830242157
9805,0.6782301068305969
9807,0.2331629991531372
9812,0.2754378020763397
9818,0.31665971875190735
9820,0.8393945097923279
9822,0.508014440536499
9824,0.33351075649261475
9834,0.36270663142204285
9836,0.29709592461586
9847,0.39234399795532227
9864,0.8648895025253296
9869,0.3892177641391754
9875,0.4220462441444397
9880,0.30941033363342285
9889,0.8341776728630066
9894,0.3887957036495209
9909,0.7766837477684021
9915,0.4428691565990448
9919,0.3135548233985901
9920,0.8373363614082336
9940,0.7417796850204468
9946,0.7129648327827454
9958,0.8236511945724487
9959,0.4335079789161682
9973,0.7628427743911743
9976,0.39175885915756226
9978,0.45806387066841125
9982,0.4539174735546112
9987,0.2919904291629791
9988,0.20208577811717987
9992,0.37128162384033203
10000,0.03949068486690521
10002,0.8075146079063416
10005,0.4103013873100281
10008,0.28499627113342285
10009,0.4315240681171417
10011,0.2768937647342682
10021,0.320067435503006
10022,0.7703955769538879
10053,0.3231586217880249
10074,0.4010397493839264
10076,0.43928131461143494
10090,0.27032583951950073
10092,0.2511529326438904
10099,0.4310438930988312
10102,0.5161840915679932
10103,0.4750710129737854
10106,0.49057769775390625
10108,0.7102512121200562
10113,0.8062371611595154
10119,0.3554404675960541
10122,0.34338822960853577
10125,0.3292374312877655
10140,0.2605627775192261
10155,0.3239455819129944
10159,0.3361693322658539
10164,0.3560801148414612
10175,0.42554911971092224
10176,0.6923054456710815
10178,0.39700111746788025
10186,0.36733052134513855
10200,0.3063504695892334
10204,0.35588520765304565
10206,0.34975722432136536
10211,0.3754156827926636
10212,0.42047929763793945
10217,0.40934503078460693
10220,0.565578043460846
10230,0.5971507430076599
10234,0.2703258693218231
10235,0.3915538787841797
10239,0.2973754405975342
10240,0.3289091885089874
10242,0.3342664837837219
10245,0.3326444625854492
10246,0.675267219543457
10247,0.4388834834098816
10250,0.376065194606781
10254,0.9022833704948425
10257,0.4009937644004822
10260,0.3526751399040222
10261,0.9031591415405273
10265,0.40998396277427673
10273,0.3031151592731476
10274,0.3046149015426636
10277,0.35472071170806885
10289,0.8397972583770752
10290,0.2924121618270874
10298,0.394445538520813
10301,0.3895619213581085
10304,0.3677000105381012
10305,0.42018628120422363
10313,0.3445850610733032
10320,0.40854763984680176
10323,0.3944850564002991
10328,0.3089289665222168
10332,0.9659416079521179
10336,0.9781575798988342
10343,0.3897499442100525
10348,0.3548365831375122
10350,0.2898997962474823
10351,0.30035334825515747
10354,0.29090163111686707
10372,0.2765061855316162
10373,0.7663359642028809
10380,0.3385905921459198
10383,0.2444327175617218
10396,0.6668348908424377
10397,0.5613468289375305
10399,0.6879994869232178
10400,0.5126035213470459
10401,0.3573237955570221
10402,0.3385067284107208
10403,0.5727392435073853
10410,0.9356170892715454
10412,0.6017256379127502
10415,0.2618570029735565
10424,0.401716023683548
10428,0.34324318170547485
10432,0.3573403060436249
10462,0.38800397515296936
10477,0.3794800043106079
10482,0.3722454607486725
10484,0.38782382011413574
10493,0.3652191162109375
10495,0.2678431570529938
10497,0.3484666347503662
10516,0.37872257828712463
10521,0.1391482949256897
10522,0.8893415927886963
10523,0.8293857574462891
10528,0.3618657886981964
10530,0.19868795573711395
10532,0.5472369194030762
10533,0.4126121401786804
10543,0.8357319235801697
10547,0.5399824380874634
10552,0.3692060112953186
10558,0.2447689026594162
10571,0.3119868338108063
10572,0.20586346089839935
10574,0.24423760175704956
10583,0.37336060404777527
10600,0.2830645740032196
10607,0.6163035035133362
10608,0.5804671049118042
10614,0.1245746836066246
10630,0.35335493087768555
10634,0.33813998103141785
10635,0.3793718218803406
10641,0.7895408868789673
10643,0.6092047691345215
10644,0.42613035440444946
10648,0.5240288972854614
10669,0.36431288719177246
10675,0.5362569689750671
10686,0.8354544639587402
10704,0.44295990467071533
10707,0.4774225354194641
10722,0.3877221643924713
10736,0.7161694765090942
10764,0.27387315034866333
10767,0.8209090232849121
10776,0.3344944417476654
10779,0.37129655480384827
10781,0.3433115482330322
10792,0.6949239373207092
10797,0.4374297559261322
10798,0.39149656891822815
10801,0.5442138910293579
10802,0.45039477944374084
10805,0.330060750246048
10808,0.3427959680557251
10810,0.8466851711273193
10816,0.371803343296051
10817,0.39393651485443115
10829,0.7056737542152405
10843,0.34613871574401855
10858,0.4465188682079315
10866,0.4188840091228485
10876,0.40884682536125183
10887,0.30605870485305786
10891,0.3470974862575531
10896,0.3740919232368469
10900,0.8281154036521912
10905,0.22328060865402222
10907,0.34368038177490234
10917,0.2016294300556183
10936,0.4015481770038605
10947,0.32942619919776917
10948,0.6671581268310547
10951,0.35041487216949463
10955,0.27394071221351624
10969,0.43285778164863586
10984,0.45337679982185364
10987,0.3921305239200592
10990,0.3158770203590393
10992,0.2752748429775238
10996,0.4325178861618042
10997,0.45096221566200256
10999,0.3877824544906616
11000,0.7306280732154846
11001,0.45875340700149536
11010,0.4525194466114044
11016,0.43981045484542847
11018,0.8600841760635376
11034,0.8941656351089478
11039,0.45363545417785645
11041,0.3491123914718628
11047,0.39187780022621155
11053,0.5446112155914307
11055,0.2746431827545166
11056,0.4112747311592102
11065,0.28734567761421204
11068,0.6747787594795227
11070,0.3952380418777466
11071,0.6406238675117493
11072,0.40747880935668945
11079,0.3867807686328888
11091,0.3341701626777649
11094,0.2740280330181122
11112,0.4183332920074463
11113,0.3946695327758789
11128,0.24493350088596344
11153,0.6714348793029785
11154,0.31095072627067566
11163,0.4130289554595947
11179,0.33523526787757874
11181,0.23294483125209808
11206,0.1642192006111145
11216,0.3483036458492279
11221,0.4533322751522064
11223,0.6979454755783081
11228,0.8455681800842285
11235,0.4155533015727997
11237,0.3121988773345947
11244,0.3223908841609955
11256,0.37048399448394775
11267,0.330236554145813
11272,0.670542299747467
11281,0.4171319305896759
11285,0.3046647608280182
11288,0.416521817445755
11291,0.3542543351650238
11293,0.444953054189682
11297,0.36117708683013916
11298,0.32375839352607727
11299,0.3806977868080139
11301,0.32778340578079224
11309,0.7587035894393921
11331,0.3878481686115265
11332,0.46206292510032654
11337,0.4235864579677582
11343,0.8216320276260376
11347,0.38941681385040283
11348,0.6659381985664368
11355,0.9515161514282227
11368,0.32998207211494446
11369,0.8524158596992493
11371,0.8437823057174683
11378,0.7050588726997375
11384,0.40706562995910645
11387,0.44913017749786377
11393,0.3316817581653595
11399,0.43158841133117676
11412,0.8195059299468994
11431,0.4266212582588196
11432,0.4320029020309448
11444,0.8873887062072754
11450,0.9791778922080994
11451,0.6479135751724243
11476,0.32941409945487976
11488,0.3364168405532837
11495,0.7313320636749268
11505,0.371198832988739
11508,0.9118167161941528
11518,0.3485511243343353
11522,0.16815724968910217
11524,0.3673710525035858
11533,0.4008556604385376
11549,0.2524026334285736
11551,0.9870116710662842
11560,0.3084830641746521
11563,0.3642418682575226
11565,0.7483787536621094
11567,0.34015071392059326
11569,0.38524648547172546
11598,0.4849800169467926
11604,0.63392174243927
11611,0.3803692162036896
11617,0.33404773473739624
11626,0.28550904989242554
11642,0.46063852310180664
11643,0.2544024586677551
11648,0.3154669404029846
11651,0.32865962386131287
11663,0.31396642327308655
11666,0.4629001021385193
11685,0.3053223788738251
11686,0.5891469717025757
11698,0.2529658079147339
11708,0.2906941771507263
11711,0.3727763593196869
11718,0.29110628366470337
11742,0.3286097049713135
11761,0.7610509991645813
11767,0.4693942368030548
11768,0.35400161147117615
11775,0.5312435030937195
11779,0.32335954904556274
11786,0.915622353553772
11790,0.7748519778251648
11791,0.37458091974258423
11796,0.028269125148653984
11806,0.48207083344459534
11810,0.3743848502635956
11811,0.4059503972530365
11814,0.8466370701789856
11816,0.381366103887558
11820,0.4394938349723816
11822,0.4285281300544739
11829,0.4617895781993866
11832,0.3787108063697815
11834,0.7001104950904846
11836,0.3371637165546417
11837,0.35392850637435913
11844,0.8094178438186646
11847,0.6818835735321045
11864,0.7092273235321045
11865,0.6154717206954956
11872,0.33299577236175537
11873,0.3297583758831024
11886,0.45784857869148254
11894,0.29319843649864197
11905,0.3642326295375824
11906,0.2226056456565857
11907,0.35873931646347046
11912,0.37487682700157166
11914,0.7185435891151428
11918,0.384199321269989
11924,0.4108843207359314
11929,0.9163744449615479
11930,0.35774683952331543
11936,0.34191009402275085
11937,0.3447563648223877
11954,0.5033385753631592
11957,0.2568455636501312
11964,0.2747027575969696
11968,0.17408789694309235
11972,0.27613693475723267
11976,0.3971748650074005
11979,0.11752434819936752
11981,0.3830016255378723
11983,0.3617393970489502
11989,0.1936350017786026
11991,0.460903525352478
11998,0.4319785535335541
12003,0.3756307363510132
12007,0.38881543278694153
12011,0.5767799615859985
12014,0.324779748916626
12024,0.34262531995773315
12033,0.5381394624710083
12034,0.3927648961544037
12041,0.4131477475166321
12046,0.36702272295951843
12056,0.2784872055053711
12064,0.44260650873184204
12069,0.27088096737861633
12070,0.2702985405921936
12071,0.32869860529899597
12072,0.23742836713790894
12078,0.29136258363723755
12091,0.6387619972229004
12092,0.3053531050682068
12094,0.2632155120372772
12098,0.339717298746109
12103,0.34991124272346497
12115,0.7924091219902039
12118,0.34762442111968994
12122,0.48448580503463745
12125,0.9323441386222839
12133,0.3496895134449005
12137,0.43162599205970764
12141,0.34910163283348083
12143,0.3719428777694702
12144,0.8459503650665283
12154,0.3526470959186554
12163,0.3335265517234802
12170,0.6812849044799805
12193,0.31215593218803406
12196,0.3837440311908722
12206,0.4527086913585663
12209,0.32506263256073
12214,0.36947178840637207
12228,0.36802807450294495
12233,0.6300700902938843
12238,0.3269011080265045
12242,0.33235058188438416
12245,0.6510699391365051
12247,0.3501870930194855
12251,0.37601253390312195
12287,0.33727750182151794
12292,0.7796821594238281
12304,0.3989279270172119
12317,0.7654924988746643
12320,0.828865647315979
12323,0.8057040572166443
12328,0.34354937076568604
12333,0.7864015102386475
12334,0.3122149407863617
12335,0.6589633226394653
12352,0.40611574053764343
12358,0.3240947127342224
12364,0.3684994876384735
12376,0.2997562289237976
12396,0.36469945311546326
12402,0.9578128457069397
12406,0.340323269367218
12408,0.27341428399086
12410,0.9026012420654297
12413,0.669742226600647
12417,0.3589257597923279
12424,0.6393429636955261
12425,0.33019936084747314
12426,0.4503268897533417
12430,0.37129029631614685
12432,0.7443615794181824
12433,0.31609782576560974
12451,0.2529906630516052
12457,0.45257240533828735
12465,0.3568527102470398
12468,0.4936860203742981
12474,0.39726781845092773
12475,0.4081448018550873
12486,0.4104551076889038
12487,0.5443776249885559
12514,0.3480035662651062
12524,0.9802367091178894
12526,0.3063479959964752
12530,0.39490026235580444
12532,0.33487120270729065
12593,0.3115944564342499
12599,0.4039974808692932
12600,0.40400490164756775
12603,0.3904570937156677
12624,0.9776887893676758
12630,0.2951502203941345
12638,0.439794659614563
12641,0.7136675119400024
12643,0.7824490666389465
12656,0.32885420322418213
12666,0.8984864354133606
12673,0.8244820237159729
12675,0.31783396005630493
12678,0.893338143825531
12692,0.03410790488123894
12693,0.8439579010009766
12707,0.2878568768501282
12711,0.7730579972267151
12716,0.2718985080718994
12717,0.773581862449646
12723,0.3402504026889801
12738,0.3057413399219513
12742,0.4003382623195648
12746,0.4052092432975769
12753,0.33251649141311646
12758,0.32974058389663696
12760,0.27308568358421326
12763,0.35416489839553833
12764,0.33748871088027954
12768,0.407137930393219
12776,0.26766344904899597
12777,0.3203015625476837
12783,0.8479844927787781
12804,0.2729172110557556
12824,0.386114239692688
12839,0.3359496593475342
12847,0.4035123884677887
12850,0.9761402010917664
12867,0.8144064545631409
12883,0.30845907330513
12887,0.36270809173583984
12890,0.2885225713253021
12903,0.664274275302887
12906,0.28546836972236633
12907,0.19292840361595154
12909,0.29581353068351746
12912,0.38762539625167847
12915,0.32081571221351624
12930,0.7961490750312805
12931,0.5476040840148926
12934,0.6923458576202393
12951,0.3928371071815491
12955,0.45237281918525696
12973,0.30082178115844727
12988,0.35276028513908386
12999,0.47556471824645996
13015,0.7034202814102173
13026,0.8588575720787048
13036,0.4532007873058319
13039,0.341038316488266
13040,0.2923450171947479
13041,0.33559128642082214
13043,0.8582473993301392
13057,0.2885493040084839
13064,0.33358657360076904
13068,0.775425136089325
13069,0.6143859624862671
13073,0.5787583589553833
13079,0.864902913570404
13086,0.2982759475708008
13089,0.7774258852005005
13093,0.36082524061203003
13097,0.7964687347412109
13098,0.28953444957733154
13105,0.3605354130268097
13107,0.5988890528678894
13108,0.5863989591598511
13110,0.4026317298412323
13112,0.8416359424591064
13114,0.38768306374549866
13118,0.43491968512535095
13127,0.33575624227523804
13129,0.34761226177215576
13142,0.9801033139228821
13146,0.3331276774406433
13149,0.2697571814060211
13157,0.32179751992225647
13158,0.8827719688415527
13159,0.8516086935997009
13161,0.2585200071334839
13162,0.36575114727020264
13166,0.3283034861087799
13168,0.35535308718681335
13170,0.916245698928833
13186,0.5273613333702087
13191,0.4547581076622009
13203,0.35522139072418213
13209,0.3583638370037079
13212,0.31882190704345703
13213,0.39044129848480225
13222,0.299138605594635
13229,0.701339066028595
13234,0.6213030815124512
13257,0.7799622416496277
13258,0.3388311564922333
13268,0.3066149652004242
13270,0.36712050437927246
13291,0.3342782258987427
13292,0.5213540196418762
13299,0.3527490496635437
13307,0.9820711016654968
13309,0.3356238007545471
13311,0.44709092378616333
13312,0.427374929189682
13322,0.39708033204078674
13324,0.8301756978034973
13330,0.4311272203922272
13338,0.33576834201812744
13344,0.6719099283218384
13348,0.2490960955619812
13355,0.7115917801856995
13365,0.9698609709739685
13368,0.3469677269458771
13370,0.4010421335697174
13372,0.6774351000785828
13377,0.8504453301429749
13385,0.6900448203086853
13389,0.4345843493938446
13393,0.3429446220397949
13395,0.3809893727302551
13404,0.3105284571647644
13411,0.4171031415462494
13416,0.3932682275772095
13434,0.41377606987953186
13435,0.8457189202308655
13445,0.37389400601387024
13446,0.3175853490829468
13451,0.687183141708374
13462,0.47791576385498047
13464,0.27647140622138977
13466,0.29923340678215027
13471,0.35392019152641296
13472,0.8697980642318726
13477,0.1935647577047348
13481,0.3082854151725769
13484,0.875214159488678
13490,0.47251227498054504
13492,0.7998437881469727
13500,0.20805281400680542
13508,0.4023439884185791
13516,0.41517195105552673
13525,0.21152564883232117
13526,0.4452916979789734
13530,0.7459806799888611
13532,0.37496039271354675
13538,0.34716615080833435
13546,0.38899120688438416
13548,0.446425199508667
13550,0.8089011907577515
13551,0.44017061591148376
13564,0.44813287258148193
13566,0.8809334635734558
13570,0.41182708740234375
13580,0.4036017060279846
13585,0.2984085977077484
13588,0.10378086566925049
13592,0.4407409429550171
13594,0.4334743618965149
13609,0.3982853889465332
13610,0.8158881068229675
13613,0.34708189964294434
13625,0.44374412298202515
13626,0.8046934604644775
13639,0.7676387429237366
13645,0.788486897945404
13647,0.49740853905677795
13648,0.10810975730419159
13652,0.5807673931121826
13654,0.7674177885055542
13664,0.42638570070266724
13673,0.34859320521354675
13684,0.3117252290248871
13690,0.358375608921051
13693,0.3346180319786072
13696,0.3172224164009094
13700,0.7401871681213379
13701,0.3210849165916443
13707,0.6650002598762512
13713,0.23031501471996307
13714,0.33643272519111633
13716,0.5561351776123047
13720,0.2852664291858673
13727,0.3209161162376404
13733,0.301363080739975
13738,0.278767853975296
13757,0.40833479166030884
13759,0.7169939279556274
13761,0.41220974922180176
13767,0.2964414954185486
13782,0.39030641317367554
13786,0.36682993173599243
13787,0.4608195424079895
13792,0.251983642578125
13795,0.8279393911361694
13798,0.2845765948295593
13807,0.09424777328968048
13809,0.3365742862224579
13811,0.3816981613636017
13815,0.3572067618370056
13817,0.2645338773727417
13818,0.233178973197937
13822,0.3253861665725708
13824,0.34854790568351746
13829,0.2614000737667084
13832,0.9155977964401245
13840,0.6263341307640076
13841,0.6370628476142883
13868,0.35174137353897095
13871,0.9322636127471924
13880,0.4284963607788086
13888,0.5875924825668335
13890,0.7236724495887756
13891,0.38104161620140076
13895,0.4098033905029297
13907,0.2935968339443207
13910,0.6781602501869202
13912,0.8023373484611511
13913,0.3790086805820465
13923,0.7806923985481262
13929,0.4614769518375397
13936,0.4258118271827698
13946,0.22995848953723907
13950,0.2704561650753021
13951,0.3773694336414337
13954,0.29214417934417725
13958,0.8829602599143982
13969,0.6656720042228699
13980,0.29920345544815063
13981,0.4443132281303406
13986,0.43602272868156433
13987,0.31079092621803284
13989,0.7158018946647644
13992,0.3276247978210449
13994,0.3184846341609955
14001,0.7601842880249023
14002,0.4266809821128845
14004,0.43821144104003906
14006,0.3693946301937103
14012,0.690118670463562
14021,0.3929760456085205
14024,0.9042850136756897
14045,0.3552897870540619
14047,0.802524983882904
14057,0.36382347345352173
14059,0.3342922031879425
14060,0.35380464792251587
14068,0.2856604754924774
14070,0.48544150590896606
14074,0.4650345742702484
14076,0.5518370270729065
14089,0.32179340720176697
14115,0.4078446626663208
14116,0.3598780035972595
14128,0.4987730085849762
14131,0.34517425298690796
14134,0.6425878405570984
14137,0.5664249658584595
14138,0.3746158480644226
14139,0.7628337144851685
14152,0.3358440399169922
14153,0.8318012356758118
14155,0.41598260402679443
14156,0.7817543745040894
14164,0.3487609624862671
14165,0.46257907152175903
14171,0.29750579595565796
14174,0.33626899123191833
14181,0.4757329225540161
14186,0.7688449621200562
14192,0.4825969934463501
14201,0.6132384538650513
14210,0.6960150599479675
14214,0.23160123825073242
14231,0.3942907452583313
14236,0.3018096685409546
14241,0.4571726620197296
14245,0.3362622559070587
14249,0.32238611578941345
14251,0.38905349373817444
14262,0.4146990180015564
14265,0.3226788341999054
14267,0.5374197959899902
14270,0.9121549129486084
14276,0.6331326961517334
14279,0.5350790619850159
14281,0.29746609926223755
14289,0.31709128618240356
14290,0.3476283848285675
14293,0.7337195873260498
14295,0.6898155212402344
14297,0.4587109088897705
14298,0.4289325475692749
14310,0.3328445851802826
14312,0.7744710445404053
14315,0.8205269575119019
14318,0.583660900592804
14319,0.46216627955436707
14325,0.5872371196746826
14331,0.3492618203163147
14334,0.3021470308303833
14341,0.5544079542160034
14343,0.9758179187774658
14344,0.3434588313102722
14346,0.37260961532592773
14347,0.3264075219631195
14349,0.355918824672699
14352,0.2864556610584259
14358,0.2997593283653259
14361,0.4107627272605896
14363,0.7155801653862
14374,0.499539315700531
14376,0.44891157746315
14381,0.5978695154190063
14398,0.4231559634208679
